# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 0, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/DEoptimiseConfig.dat, 90.0.csv, 99.2MHz.csv, Z:\Tweezer\Code\Python 3.9\awg\diffraction efficiency\AWG1 DAQ traces, 50.0, 600.0, /Dev4/PFI0, 1.0, rising, [[Dev4/ai0, Cs MOT, 1.0, 0.0, 10.0, 1, 1]]
# Time (s), Dev4/ai0
0.0,0.0004032420993410196
2.000066668888963e-05,-0.0002547703173313154
4.000133337777926e-05,7.423589099135597e-05
6.000200006666889e-05,-0.0002547703173313154
8.000266675555852e-05,7.423589099135597e-05
0.00010000333344444814,7.423589099135597e-05
0.00012000400013333778,7.423589099135597e-05
0.0001400046668222274,7.423589099135597e-05
0.00016000533351111704,-0.0002547703173313154
0.00018000600020000668,-0.0002547703173313154
0.0002000066668888963,-0.0002547703173313154
0.00022000733357778593,7.423589099135597e-05
0.00024000800026667557,-0.0002547703173313154
0.0002600086669555652,7.423589099135597e-05
0.0002800093336444548,-0.0002547703173313154
0.00030001000033334443,7.423589099135597e-05
0.00032001066702223407,-0.0005837765256270361
0.0003400113337111237,-0.0002547703173313154
0.00036001200040001335,-0.0002547703173313154
0.00038001266708890294,0.0004032420993410196
0.0004000133337777926,0.0004032420993410196
0.0004200140004666822,-0.0002547703173313154
0.00044001466715557185,0.0004032420993410196
0.0004600153338444615,0.0004032420993410196
0.00048001600053335113,7.423589099135597e-05
0.0005000166672222407,7.423589099135597e-05
0.0005200173339111304,-0.0002547703173313154
0.00054001800060002,-0.0002547703173313154
0.0005600186672889096,7.423589099135597e-05
0.0005800193339777993,-0.0002547703173313154
0.0006000200006666889,-0.0002547703173313154
0.0006200206673555786,-0.0002547703173313154
0.0006400213340444681,-0.0002547703173313154
0.0006600220007333577,7.423589099135597e-05
0.0006800226674222474,-0.0002547703173313154
0.000700023334111137,-0.00091278273389582
0.0007200240008000267,-0.0005837765256270361
0.0007400246674889163,-0.0005837765256270361
0.0007600253341778059,7.423589099135597e-05
0.0007800260008666956,7.423589099135597e-05
0.0008000266675555852,0.0004032420993410196
0.0008200273342444748,-0.0005837765256270361
0.0008400280009333644,7.423589099135597e-05
0.000860028667622254,7.423589099135597e-05
0.0008800293343111437,7.423589099135597e-05
0.0009000300010000333,7.423589099135597e-05
0.000920030667688923,-0.0002547703173313154
0.0009400313343778126,7.423589099135597e-05
0.0009600320010667023,-0.0002547703173313154
0.0009800326677555917,7.423589099135597e-05
0.0010000333344444814,7.423589099135597e-05
0.0010200340011333711,-0.0005837765256270361
0.0010400346678222608,-0.0002547703173313154
0.0010600353345111503,-0.0002547703173313154
0.00108003600120004,-0.0002547703173313154
0.0011000366678889297,7.423589099135597e-05
0.0011200373345778192,-0.0002547703173313154
0.0011400380012667089,-0.0002547703173313154
0.0011600386679555986,-0.0002547703173313154
0.001180039334644488,7.423589099135597e-05
0.0012000400013333777,-0.0002547703173313154
0.0012200406680222674,7.423589099135597e-05
0.0012400413347111571,-0.0002547703173313154
0.0012600420014000466,7.423589099135597e-05
0.0012800426680889363,-0.0002547703173313154
0.001300043334777826,-0.0005837765256270361
0.0013200440014667155,-0.0002547703173313154
0.0013400446681556051,0.0004032420993410196
0.0013600453348444948,7.423589099135597e-05
0.0013800460015333845,7.423589099135597e-05
0.001400046668222274,7.423589099135597e-05
0.0014200473349111637,-0.0002547703173313154
0.0014400480016000534,7.423589099135597e-05
0.0014600486682889429,-0.0002547703173313154
0.0014800493349778326,-0.0002547703173313154
0.0015000500016667223,-0.0005837765256270361
0.0015200506683556117,7.423589099135597e-05
0.0015400513350445014,-0.0002547703173313154
0.0015600520017333911,7.423589099135597e-05
0.0015800526684222808,-0.0002547703173313154
0.0016000533351111703,0.0004032420993410196
0.00162005400180006,-0.0005837765256270361
0.0016400546684889497,0.0004032420993410196
0.0016600553351778392,7.423589099135597e-05
0.0016800560018667289,7.423589099135597e-05
0.0017000566685556186,-0.0002547703173313154
0.001720057335244508,-0.0002547703173313154
0.0017400580019333977,-0.0005837765256270361
0.0017600586686222874,-0.0002547703173313154
0.0017800593353111771,7.423589099135597e-05
0.0018000600020000666,7.423589099135597e-05
0.0018200606686889563,7.423589099135597e-05
0.001840061335377846,-0.0002547703173313154
0.0018600620020667355,-0.0005837765256270361
0.0018800626687556251,-0.0002547703173313154
0.0019000633354445148,-0.0005837765256270361
0.0019200640021334045,-0.0002547703173313154
0.001940064668822294,7.423589099135597e-05
0.0019600653355111835,-0.0002547703173313154
0.0019800660022000734,7.423589099135597e-05
0.002000066668888963,-0.0002547703173313154
0.002020067335577853,-0.0005837765256270361
0.0020400680022667423,7.423589099135597e-05
0.0020600686689556317,-0.0002547703173313154
0.0020800693356445217,7.423589099135597e-05
0.002100070002333411,7.423589099135597e-05
0.0021200706690223006,0.0004032420993410196
0.0021400713357111905,-0.0005837765256270361
0.00216007200240008,-0.0002547703173313154
0.0021800726690889695,7.423589099135597e-05
0.0022000733357778594,7.423589099135597e-05
0.002220074002466749,7.423589099135597e-05
0.0022400746691556383,-0.0002547703173313154
0.0022600753358445282,-0.0002547703173313154
0.0022800760025334177,-0.0002547703173313154
0.002300076669222307,7.423589099135597e-05
0.002320077335911197,-0.0002547703173313154
0.0023400780026000866,7.423589099135597e-05
0.002360078669288976,7.423589099135597e-05
0.002380079335977866,0.0004032420993410196
0.0024000800026667555,7.423589099135597e-05
0.0024200806693556454,-0.0002547703173313154
0.002440081336044535,-0.0002547703173313154
0.0024600820027334243,7.423589099135597e-05
0.0024800826694223142,0.0004032420993410196
0.0025000833361112037,-0.0002547703173313154
0.002520084002800093,7.423589099135597e-05
0.002540084669488983,-0.0002547703173313154
0.0025600853361778726,-0.0002547703173313154
0.002580086002866762,0.0004032420993410196
0.002600086669555652,7.423589099135597e-05
0.0026200873362445414,7.423589099135597e-05
0.002640088002933431,7.423589099135597e-05
0.002660088669622321,-0.0002547703173313154
0.0026800893363112103,7.423589099135597e-05
0.0027000900030000998,-0.0002547703173313154
0.0027200906696889897,-0.0002547703173313154
0.002740091336377879,-0.0002547703173313154
0.002760092003066769,0.0004032420993410196
0.0027800926697556586,-0.0002547703173313154
0.002800093336444548,7.423589099135597e-05
0.002820094003133438,0.0004032420993410196
0.0028400946698223274,7.423589099135597e-05
0.002860095336511217,-0.0002547703173313154
0.002880096003200107,7.423589099135597e-05
0.0029000966698889963,-0.0002547703173313154
0.0029200973365778858,7.423589099135597e-05
0.0029400980032667757,7.423589099135597e-05
0.002960098669955665,7.423589099135597e-05
0.0029800993366445546,7.423589099135597e-05
0.0030001000033334445,-0.0005837765256270361
0.003020100670022334,-0.0002547703173313154
0.0030401013367112235,-0.0002547703173313154
0.0030601020034001134,7.423589099135597e-05
0.003080102670089003,-0.0005837765256270361
0.0031001033367778924,7.423589099135597e-05
0.0031201040034667823,-0.0002547703173313154
0.0031401046701556717,7.423589099135597e-05
0.0031601053368445617,-0.0002547703173313154
0.003180106003533451,-0.0002547703173313154
0.0032001066702223406,7.423589099135597e-05
0.0032201073369112305,-0.0002547703173313154
0.00324010800360012,7.423589099135597e-05
0.0032601086702890095,7.423589099135597e-05
0.0032801093369778994,7.423589099135597e-05
0.003300110003666789,-0.0002547703173313154
0.0033201106703556783,7.423589099135597e-05
0.0033401113370445682,7.423589099135597e-05
0.0033601120037334577,7.423589099135597e-05
0.003380112670422347,7.423589099135597e-05
0.003400113337111237,-0.0002547703173313154
0.0034201140038001266,7.423589099135597e-05
0.003440114670489016,7.423589099135597e-05
0.003460115337177906,7.423589099135597e-05
0.0034801160038667955,7.423589099135597e-05
0.0035001166705556854,-0.0002547703173313154
0.003520117337244575,7.423589099135597e-05
0.0035401180039334643,-0.0002547703173313154
0.0035601186706223542,-0.0005837765256270361
0.0035801193373112437,-0.0002547703173313154
0.003600120004000133,0.0004032420993410196
0.003620120670689023,-0.0002547703173313154
0.0036401213373779126,-0.0002547703173313154
0.003660122004066802,0.0004032420993410196
0.003680122670755692,0.0004032420993410196
0.0037001233374445814,-0.0002547703173313154
0.003720124004133471,-0.0002547703173313154
0.003740124670822361,-0.0002547703173313154
0.0037601253375112503,-0.0002547703173313154
0.0037801260042001398,-0.0002547703173313154
0.0038001266708890297,7.423589099135597e-05
0.003820127337577919,7.423589099135597e-05
0.003840128004266809,-0.0002547703173313154
0.0038601286709556985,-0.0002547703173313154
0.003880129337644588,0.0004032420993410196
0.003900130004333478,7.423589099135597e-05
0.003920130671022367,-0.0005837765256270361
0.003940131337711257,-0.0002547703173313154
0.003960132004400147,7.423589099135597e-05
0.003980132671089036,-0.0002547703173313154
0.004000133337777926,7.423589099135597e-05
0.004020134004466816,-0.0002547703173313154
0.004040134671155706,7.423589099135597e-05
0.004060135337844595,-0.0002547703173313154
0.0040801360045334845,0.0004032420993410196
0.0041001366712223744,-0.0002547703173313154
0.0041201373379112635,-0.0002547703173313154
0.004140138004600153,7.423589099135597e-05
0.004160138671289043,-0.0005837765256270361
0.004180139337977932,7.423589099135597e-05
0.004200140004666822,7.423589099135597e-05
0.004220140671355712,7.423589099135597e-05
0.004240141338044601,-0.0002547703173313154
0.004260142004733491,-0.0002547703173313154
0.004280142671422381,-0.0002547703173313154
0.00430014333811127,-0.0002547703173313154
0.00432014400480016,7.423589099135597e-05
0.00434014467148905,-0.0002547703173313154
0.004360145338177939,7.423589099135597e-05
0.004380146004866829,-0.0002547703173313154
0.004400146671555719,7.423589099135597e-05
0.004420147338244608,7.423589099135597e-05
0.004440148004933498,-0.0002547703173313154
0.004460148671622388,7.423589099135597e-05
0.004480149338311277,-0.0002547703173313154
0.004500150005000167,7.423589099135597e-05
0.0045201506716890565,-0.0002547703173313154
0.0045401513383779455,7.423589099135597e-05
0.0045601520050668354,0.0004032420993410196
0.004580152671755725,0.0004032420993410196
0.004600153338444614,7.423589099135597e-05
0.004620154005133504,7.423589099135597e-05
0.004640154671822394,-0.0002547703173313154
0.004660155338511283,7.423589099135597e-05
0.004680156005200173,-0.0002547703173313154
0.004700156671889063,-0.0005837765256270361
0.004720157338577952,-0.0002547703173313154
0.004740158005266842,-0.0002547703173313154
0.004760158671955732,-0.0002547703173313154
0.004780159338644622,0.0004032420993410196
0.004800160005333511,0.0004032420993410196
0.004820160672022401,-0.0002547703173313154
0.004840161338711291,7.423589099135597e-05
0.00486016200540018,7.423589099135597e-05
0.00488016267208907,7.423589099135597e-05
0.00490016333877796,7.423589099135597e-05
0.004920164005466849,-0.0002547703173313154
0.0049401646721557385,-0.0002547703173313154
0.0049601653388446285,7.423589099135597e-05
0.0049801660055335175,7.423589099135597e-05
0.005000166672222407,-0.0002547703173313154
0.005020167338911297,-0.0002547703173313154
0.005040168005600186,7.423589099135597e-05
