# n, config_file, trace_file, graph_file, save_dir, Sample Rate (kS/s), Duration (ms), Trigger Channel, Trigger Level (V), Trigger Edge, channels
# 0, Z:/Tweezer/Code/Python 3.5/PyDex/monitor/DEoptimiseConfig.dat, 190.0.csv, 99.2MHz.csv, Z:\Tweezer\Code\Python 3.9\awg\diffraction efficiency\AWG1 DAQ traces, 50.0, 600.0, /Dev4/PFI0, 1.0, rising, [[Dev4/ai0, Cs MOT, 1.0, 0.0, 10.0, 1, 1]]
# Time (s), Dev4/ai0
0.0,0.0004032420993410196
2.000066668888963e-05,7.423589099135597e-05
4.000133337777926e-05,-0.0002547703173313154
6.000200006666889e-05,0.0004032420993410196
8.000266675555852e-05,-0.0005837765256270361
0.00010000333344444814,-0.0002547703173313154
0.00012000400013333778,7.423589099135597e-05
0.0001400046668222274,-0.0002547703173313154
0.00016000533351111704,7.423589099135597e-05
0.00018000600020000668,7.423589099135597e-05
0.0002000066668888963,-0.0002547703173313154
0.00022000733357778593,-0.0005837765256270361
0.00024000800026667557,0.0004032420993410196
0.0002600086669555652,-0.0002547703173313154
0.0002800093336444548,7.423589099135597e-05
0.00030001000033334443,-0.0002547703173313154
0.00032001066702223407,-0.0002547703173313154
0.0003400113337111237,-0.0002547703173313154
0.00036001200040001335,0.0004032420993410196
0.00038001266708890294,-0.0002547703173313154
0.0004000133337777926,-0.0005837765256270361
0.0004200140004666822,7.423589099135597e-05
0.00044001466715557185,7.423589099135597e-05
0.0004600153338444615,7.423589099135597e-05
0.00048001600053335113,-0.0005837765256270361
0.0005000166672222407,-0.0002547703173313154
0.0005200173339111304,7.423589099135597e-05
0.00054001800060002,7.423589099135597e-05
0.0005600186672889096,7.423589099135597e-05
0.0005800193339777993,-0.0002547703173313154
0.0006000200006666889,-0.0002547703173313154
0.0006200206673555786,-0.0005837765256270361
0.0006400213340444681,-0.0002547703173313154
0.0006600220007333577,7.423589099135597e-05
0.0006800226674222474,-0.0002547703173313154
0.000700023334111137,7.423589099135597e-05
0.0007200240008000267,7.423589099135597e-05
0.0007400246674889163,-0.0002547703173313154
0.0007600253341778059,-0.0002547703173313154
0.0007800260008666956,0.0004032420993410196
0.0008000266675555852,0.0004032420993410196
0.0008200273342444748,-0.0002547703173313154
0.0008400280009333644,-0.0002547703173313154
0.000860028667622254,-0.0002547703173313154
0.0008800293343111437,-0.0005837765256270361
0.0009000300010000333,7.423589099135597e-05
0.000920030667688923,7.423589099135597e-05
0.0009400313343778126,-0.0002547703173313154
0.0009600320010667023,7.423589099135597e-05
0.0009800326677555917,7.423589099135597e-05
0.0010000333344444814,0.0004032420993410196
0.0010200340011333711,0.0004032420993410196
0.0010400346678222608,-0.0002547703173313154
0.0010600353345111503,-0.0002547703173313154
0.00108003600120004,-0.0002547703173313154
0.0011000366678889297,0.0004032420993410196
0.0011200373345778192,7.423589099135597e-05
0.0011400380012667089,0.0004032420993410196
0.0011600386679555986,-0.0005837765256270361
0.001180039334644488,-0.0002547703173313154
0.0012000400013333777,7.423589099135597e-05
0.0012200406680222674,7.423589099135597e-05
0.0012400413347111571,7.423589099135597e-05
0.0012600420014000466,7.423589099135597e-05
0.0012800426680889363,-0.0002547703173313154
0.001300043334777826,-0.0002547703173313154
0.0013200440014667155,0.0004032420993410196
0.0013400446681556051,-0.0002547703173313154
0.0013600453348444948,-0.0002547703173313154
0.0013800460015333845,-0.0002547703173313154
0.001400046668222274,-0.0002547703173313154
0.0014200473349111637,-0.0002547703173313154
0.0014400480016000534,-0.0002547703173313154
0.0014600486682889429,7.423589099135597e-05
0.0014800493349778326,7.423589099135597e-05
0.0015000500016667223,-0.0002547703173313154
0.0015200506683556117,-0.0002547703173313154
0.0015400513350445014,-0.00091278273389582
0.0015600520017333911,-0.0002547703173313154
0.0015800526684222808,7.423589099135597e-05
0.0016000533351111703,-0.0002547703173313154
0.00162005400180006,7.423589099135597e-05
0.0016400546684889497,7.423589099135597e-05
0.0016600553351778392,-0.0002547703173313154
0.0016800560018667289,0.0004032420993410196
0.0017000566685556186,-0.0005837765256270361
0.001720057335244508,-0.0002547703173313154
0.0017400580019333977,7.423589099135597e-05
0.0017600586686222874,-0.0002547703173313154
0.0017800593353111771,-0.0005837765256270361
0.0018000600020000666,7.423589099135597e-05
0.0018200606686889563,-0.0002547703173313154
0.001840061335377846,-0.0002547703173313154
0.0018600620020667355,7.423589099135597e-05
0.0018800626687556251,-0.0002547703173313154
0.0019000633354445148,-0.0002547703173313154
0.0019200640021334045,-0.0002547703173313154
0.001940064668822294,7.423589099135597e-05
0.0019600653355111835,7.423589099135597e-05
0.0019800660022000734,-0.0002547703173313154
0.002000066668888963,7.423589099135597e-05
0.002020067335577853,7.423589099135597e-05
0.0020400680022667423,-0.0005837765256270361
0.0020600686689556317,-0.0002547703173313154
0.0020800693356445217,-0.0002547703173313154
0.002100070002333411,-0.0002547703173313154
0.0021200706690223006,-0.0002547703173313154
0.0021400713357111905,7.423589099135597e-05
0.00216007200240008,-0.0005837765256270361
0.0021800726690889695,-0.0005837765256270361
0.0022000733357778594,-0.0005837765256270361
0.002220074002466749,7.423589099135597e-05
0.0022400746691556383,7.423589099135597e-05
0.0022600753358445282,-0.0002547703173313154
0.0022800760025334177,-0.0005837765256270361
0.002300076669222307,-0.0002547703173313154
0.002320077335911197,-0.0002547703173313154
0.0023400780026000866,-0.0002547703173313154
0.002360078669288976,-0.0002547703173313154
0.002380079335977866,-0.0002547703173313154
0.0024000800026667555,7.423589099135597e-05
0.0024200806693556454,-0.0002547703173313154
0.002440081336044535,-0.0005837765256270361
0.0024600820027334243,-0.0002547703173313154
0.0024800826694223142,7.423589099135597e-05
0.0025000833361112037,-0.0005837765256270361
0.002520084002800093,7.423589099135597e-05
0.002540084669488983,-0.0002547703173313154
0.0025600853361778726,7.423589099135597e-05
0.002580086002866762,7.423589099135597e-05
0.002600086669555652,-0.0002547703173313154
0.0026200873362445414,-0.0002547703173313154
0.002640088002933431,-0.0002547703173313154
0.002660088669622321,-0.0002547703173313154
0.0026800893363112103,7.423589099135597e-05
0.0027000900030000998,7.423589099135597e-05
0.0027200906696889897,0.0004032420993410196
0.002740091336377879,-0.0002547703173313154
0.002760092003066769,7.423589099135597e-05
0.0027800926697556586,-0.0005837765256270361
0.002800093336444548,-0.0002547703173313154
0.002820094003133438,-0.0002547703173313154
0.0028400946698223274,7.423589099135597e-05
0.002860095336511217,7.423589099135597e-05
