1.103333333333333286e+02
1.155000000000000000e+02
1.013333333333333286e+02
1.153333333333333286e+02
1.238333333333333286e+02
1.101666666666666572e+02
9.233333333333332860e+01
1.068333333333333286e+02
1.336666666666666572e+02
1.078333333333333286e+02
1.216666666666666572e+02
1.096666666666666572e+02
1.158333333333333286e+02
9.933333333333332860e+01
1.286666666666666572e+02
1.171666666666666572e+02
1.341666666666666572e+02
1.056666666666666572e+02
1.005000000000000000e+02
1.236666666666666572e+02
9.200000000000000000e+01
8.550000000000000000e+01
8.633333333333332860e+01
9.266666666666667140e+01
1.141666666666666572e+02
1.086666666666666572e+02
1.318333333333333144e+02
1.240000000000000000e+02
9.783333333333332860e+01
8.500000000000000000e+01
9.633333333333332860e+01
1.305000000000000000e+02
9.750000000000000000e+01
1.345000000000000000e+02
1.268333333333333286e+02
1.225000000000000000e+02
1.346666666666666572e+02
1.126666666666666572e+02
1.255000000000000000e+02
1.308333333333333144e+02
1.058333333333333286e+02
9.416666666666667140e+01
8.600000000000000000e+01
1.003333333333333286e+02
1.165000000000000000e+02
1.050000000000000000e+02
1.001666666666666714e+02
9.100000000000000000e+01
9.050000000000000000e+01
9.866666666666667140e+01
1.260000000000000000e+02
9.333333333333332860e+01
1.121666666666666572e+02
1.018333333333333286e+02
1.316666666666666572e+02
8.950000000000000000e+01
1.198333333333333286e+02
1.111666666666666572e+02
8.616666666666667140e+01
9.800000000000000000e+01
1.048333333333333286e+02
1.156666666666666572e+02
1.108333333333333286e+02
9.533333333333332860e+01
1.261666666666666572e+02
1.210000000000000000e+02
1.000000000000000000e+02
1.315000000000000000e+02
9.500000000000000000e+01
1.145000000000000000e+02
1.285000000000000000e+02
1.265000000000000000e+02
1.008333333333333286e+02
1.263333333333333286e+02
1.181666666666666572e+02
1.173333333333333286e+02
9.983333333333332860e+01
1.143333333333333286e+02
1.290000000000000000e+02
1.135000000000000000e+02
1.055000000000000000e+02
8.716666666666667140e+01
1.131666666666666572e+02
1.228333333333333286e+02
9.700000000000000000e+01
1.223333333333333286e+02
1.326666666666666572e+02
8.800000000000000000e+01
9.166666666666667140e+01
1.120000000000000000e+02
1.186666666666666572e+02
1.233333333333333286e+02
9.966666666666667140e+01
8.933333333333332860e+01
1.053333333333333286e+02
1.166666666666666572e+02
9.283333333333332860e+01
9.900000000000000000e+01
1.128333333333333286e+02
8.733333333333332860e+01
1.330000000000000000e+02
8.766666666666667140e+01
1.023333333333333286e+02
1.136666666666666572e+02
1.046666666666666572e+02
9.316666666666667140e+01
9.000000000000000000e+01
9.350000000000000000e+01
1.090000000000000000e+02
1.081666666666666572e+02
8.816666666666667140e+01
1.130000000000000000e+02
1.175000000000000000e+02
1.191666666666666572e+02
8.966666666666667140e+01
1.036666666666666572e+02
1.045000000000000000e+02
9.150000000000000000e+01
1.118333333333333286e+02
1.168333333333333286e+02
1.140000000000000000e+02
1.235000000000000000e+02
1.243333333333333286e+02
1.276666666666666572e+02
1.075000000000000000e+02
9.516666666666667140e+01
1.176666666666666572e+02
8.783333333333332860e+01
1.275000000000000000e+02
1.298333333333333144e+02
1.016666666666666572e+02
1.098333333333333286e+02
1.245000000000000000e+02
1.105000000000000000e+02
1.116666666666666572e+02
1.335000000000000000e+02
9.733333333333332860e+01
9.116666666666667140e+01
1.133333333333333286e+02
1.311666666666666572e+02
1.106666666666666572e+02
8.833333333333332860e+01
1.280000000000000000e+02
9.083333333333332860e+01
1.253333333333333286e+02
1.026666666666666572e+02
1.160000000000000000e+02
1.021666666666666572e+02
9.183333333333332860e+01
1.206666666666666572e+02
9.300000000000000000e+01
1.208333333333333286e+02
9.550000000000000000e+01
1.080000000000000000e+02
1.230000000000000000e+02
1.060000000000000000e+02
1.088333333333333286e+02
1.258333333333333286e+02
1.100000000000000000e+02
1.218333333333333286e+02
9.816666666666667140e+01
1.278333333333333286e+02
9.033333333333332860e+01
1.300000000000000000e+02
9.616666666666667140e+01
8.883333333333332860e+01
1.340000000000000000e+02
1.231666666666666572e+02
9.716666666666667140e+01
8.900000000000000000e+01
1.248333333333333286e+02
8.516666666666667140e+01
1.073333333333333286e+02
1.306666666666666572e+02
1.338333333333333144e+02
1.178333333333333286e+02
1.095000000000000000e+02
1.033333333333333286e+02
1.030000000000000000e+02
9.600000000000000000e+01
1.320000000000000000e+02
9.683333333333332860e+01
1.020000000000000000e+02
9.133333333333332860e+01
1.201666666666666572e+02
8.983333333333332860e+01
1.150000000000000000e+02
1.123333333333333286e+02
1.321666666666666572e+02
1.196666666666666572e+02
8.750000000000000000e+01
1.151666666666666572e+02
1.038333333333333286e+02
8.683333333333332860e+01
1.200000000000000000e+02
8.583333333333332860e+01
9.583333333333332860e+01
1.138333333333333286e+02
1.246666666666666572e+02
1.070000000000000000e+02
9.383333333333332860e+01
9.366666666666667140e+01
9.483333333333332860e+01
1.190000000000000000e+02
1.310000000000000000e+02
9.650000000000000000e+01
9.016666666666667140e+01
8.866666666666667140e+01
1.113333333333333286e+02
1.083333333333333286e+02
1.333333333333333144e+02
1.185000000000000000e+02
1.288333333333333144e+02
1.350000000000000000e+02
8.650000000000000000e+01
1.180000000000000000e+02
1.041666666666666572e+02
1.273333333333333286e+02
1.063333333333333286e+02
1.203333333333333286e+02
1.193333333333333286e+02
1.061666666666666572e+02
1.115000000000000000e+02
8.916666666666667140e+01
1.293333333333333144e+02
1.328333333333333144e+02
1.091666666666666572e+02
9.850000000000000000e+01
1.221666666666666572e+02
1.283333333333333144e+02
1.085000000000000000e+02
1.183333333333333286e+02
1.256666666666666572e+02
1.163333333333333286e+02
1.313333333333333144e+02
9.566666666666667140e+01
1.215000000000000000e+02
1.028333333333333286e+02
1.281666666666666572e+02
1.250000000000000000e+02
1.188333333333333286e+02
1.040000000000000000e+02
1.325000000000000000e+02
1.271666666666666572e+02
9.766666666666667140e+01
1.110000000000000000e+02
1.195000000000000000e+02
1.093333333333333286e+02
